timestamp,open,high,low,close,volume
2022-10-16 13:00:00,1282.0,1285.77,1281.44,1284.65,261563.66564
2022-10-16 14:00:00,1284.65,1285.6,1280.19,1283.12,297367.2087089999
2022-10-16 15:00:00,1283.13,1287.79,1282.97,1286.35,307118.922137
2022-10-16 16:00:00,1286.36,1287.96,1283.31,1284.55,270139.75032
2022-10-16 17:00:00,1284.55,1286.89,1283.33,1284.34,173460.897115
2022-10-16 18:00:00,1284.34,1284.43,1281.57,1283.06,148164.77444399998
2022-10-16 19:00:00,1283.05,1308.93,1282.67,1308.09,2198151.690632
2022-10-16 20:00:00,1308.09,1315.35,1304.82,1310.5,1380288.324198
2022-10-16 21:00:00,1310.49,1314.6,1290.72,1293.25,1409605.660132
2022-10-16 22:00:00,1293.25,1314.92,1290.62,1308.32,1842686.449008
2022-10-16 23:00:00,1308.32,1309.93,1302.34,1305.95,756050.2363439999
2022-10-17 00:00:00,1305.96,1308.25,1298.25,1303.38,739687.300118
2022-10-17 01:00:00,1303.39,1305.51,1296.07,1296.96,256513.992397
2022-10-17 02:00:00,1296.97,1302.02,1296.42,1299.87,307305.61857700004
2022-10-17 03:00:00,1299.86,1302.38,1295.64,1301.59,390822.747521
2022-10-17 04:00:00,1301.58,1305.78,1298.35,1305.04,325059.181756
2022-10-17 05:00:00,1305.05,1309.33,1304.62,1308.59,818731.5298309999
2022-10-17 06:00:00,1308.59,1312.22,1306.3,1307.06,380366.12394
2022-10-17 07:00:00,1307.06,1314.6,1306.72,1312.22,703092.276024
2022-10-17 08:00:00,1312.22,1313.84,1307.52,1308.98,360746.324457
2022-10-17 09:00:00,1308.98,1320.85,1308.5,1317.98,881835.4846900001
2022-10-17 10:00:00,1317.97,1323.59,1317.75,1319.45,597368.447045
2022-10-17 11:00:00,1319.45,1325.91,1314.49,1317.41,730553.945501
2022-10-17 12:00:00,1317.41,1322.85,1313.73,1319.53,704183.48322
2022-10-17 13:00:00,1319.52,1337.67,1319.13,1331.41,1890530.936217
2022-10-17 14:00:00,1331.41,1337.0,1323.3,1326.0,1341090.053825
2022-10-17 15:00:00,1326.0,1333.13,1323.91,1329.18,994582.882597
2022-10-17 16:00:00,1329.18,1331.0,1318.35,1321.08,1138844.442138
2022-10-17 17:00:00,1321.09,1323.61,1316.83,1320.84,528210.108403
2022-10-17 18:00:00,1320.84,1322.26,1315.31,1320.79,786789.560053
2022-10-17 19:00:00,1320.79,1325.66,1319.31,1325.54,459327.769524
2022-10-17 20:00:00,1325.55,1331.27,1324.19,1329.78,615726.716841
2022-10-17 21:00:00,1329.79,1333.48,1326.57,1330.63,632021.59226
2022-10-17 22:00:00,1330.63,1338.57,1326.35,1331.11,1059291.956512
2022-10-17 23:00:00,1331.11,1334.17,1329.1,1331.4,440407.84873
2022-10-18 00:00:00,1331.39,1341.73,1329.33,1337.98,1280678.954515
2022-10-18 01:00:00,1337.97,1339.93,1331.07,1332.83,506688.003407
2022-10-18 02:00:00,1332.82,1334.72,1327.6,1327.69,404829.551852
2022-10-18 03:00:00,1327.68,1337.39,1327.68,1333.31,443776.224541
2022-10-18 04:00:00,1333.3,1337.89,1331.69,1335.05,303554.608779
2022-10-18 05:00:00,1335.06,1335.64,1330.53,1332.01,309682.68140400003
2022-10-18 06:00:00,1332.02,1340.37,1330.29,1335.92,927552.387153
2022-10-18 07:00:00,1335.92,1338.29,1330.98,1336.74,677378.5419719999
2022-10-18 08:00:00,1336.74,1337.25,1321.52,1322.78,1015207.975784
2022-10-18 09:00:00,1322.77,1325.74,1318.15,1324.58,1020723.3478399998
2022-10-18 10:00:00,1324.57,1329.25,1323.0,1325.07,438685.958789
2022-10-18 11:00:00,1325.07,1329.68,1325.07,1325.89,222634.761797
2022-10-18 12:00:00,1325.89,1333.5,1325.88,1331.12,803545.875617
2022-10-18 13:00:00,1331.13,1334.59,1319.92,1321.95,1415547.480351
2022-10-18 14:00:00,1321.95,1325.0,1306.47,1308.28,1845808.462819
2022-10-18 15:00:00,1308.27,1311.41,1298.08,1307.61,1828824.008757
2022-10-18 16:00:00,1307.62,1312.23,1305.69,1309.93,755994.3569729999
2022-10-18 17:00:00,1309.92,1312.35,1306.03,1309.15,569246.037982
2022-10-18 18:00:00,1309.14,1310.06,1290.39,1293.46,1479280.667977
2022-10-18 19:00:00,1293.47,1300.85,1286.72,1300.85,995030.427471
2022-10-18 20:00:00,1300.84,1320.0,1298.51,1314.17,1755907.1315240003
2022-10-18 21:00:00,1314.18,1315.33,1307.34,1310.4,615349.486164
2022-10-18 22:00:00,1310.41,1314.46,1306.84,1312.6,484928.875356
2022-10-18 23:00:00,1312.59,1315.84,1308.02,1310.71,721123.0570670001
2022-10-19 00:00:00,1310.71,1313.5,1298.68,1300.89,916019.631054
2022-10-19 01:00:00,1300.89,1308.48,1298.33,1306.34,621418.905579
2022-10-19 02:00:00,1306.34,1307.42,1302.47,1306.13,286206.163054
2022-10-19 03:00:00,1306.14,1306.99,1302.02,1305.16,267000.45140400005
2022-10-19 04:00:00,1305.25,1305.44,1300.38,1303.36,414961.345694
2022-10-19 05:00:00,1303.35,1306.25,1298.38,1301.37,611075.042162
2022-10-19 06:00:00,1301.36,1303.27,1291.93,1294.49,724744.498135
2022-10-19 07:00:00,1294.49,1301.15,1292.94,1299.77,474810.11256
2022-10-19 08:00:00,1299.77,1301.12,1294.16,1299.47,576345.235443
2022-10-19 09:00:00,1299.47,1307.53,1299.18,1306.55,435291.351417
2022-10-19 10:00:00,1306.55,1308.09,1299.86,1300.76,427897.008123
2022-10-19 11:00:00,1300.75,1301.46,1293.95,1300.25,744469.9389150001
2022-10-19 12:00:00,1300.24,1301.02,1295.21,1299.58,577672.742164
2022-10-19 13:00:00,1299.58,1305.91,1291.41,1293.42,1790165.97262
2022-10-19 14:00:00,1293.43,1302.49,1290.0,1296.55,987974.5814860002
2022-10-19 15:00:00,1296.54,1308.39,1295.97,1304.76,906788.79588
2022-10-19 16:00:00,1304.76,1305.48,1296.55,1298.07,535082.10707
2022-10-19 17:00:00,1298.08,1298.66,1292.86,1295.64,442473.353877
2022-10-19 18:00:00,1295.63,1298.44,1293.25,1296.32,349837.10381799995
2022-10-19 19:00:00,1296.33,1298.34,1292.52,1296.94,586224.759877
2022-10-19 20:00:00,1296.95,1298.93,1287.5,1294.49,875918.8148480001
2022-10-19 21:00:00,1294.48,1296.18,1291.55,1294.33,316281.44337700005
2022-10-19 22:00:00,1294.33,1294.6,1281.0,1286.37,1278207.455177
2022-10-19 23:00:00,1286.36,1289.0,1280.31,1285.09,649695.036645
2022-10-20 00:00:00,1285.09,1288.14,1270.36,1276.85,1706951.230829
2022-10-20 01:00:00,1276.85,1281.55,1273.26,1279.79,517388.013992
2022-10-20 02:00:00,1279.8,1282.79,1277.74,1282.24,234506.260213
2022-10-20 03:00:00,1282.24,1282.74,1277.29,1279.98,353833.641784
2022-10-20 04:00:00,1279.98,1291.93,1279.72,1290.9,645457.0112979999
2022-10-20 05:00:00,1290.9,1296.07,1289.67,1292.36,549695.243559
2022-10-20 06:00:00,1292.37,1293.67,1288.57,1291.31,290548.190308
2022-10-20 07:00:00,1291.3,1293.95,1288.66,1292.43,435063.046878
2022-10-20 08:00:00,1292.42,1294.6,1290.28,1291.17,252257.684078
2022-10-20 09:00:00,1291.16,1296.31,1289.47,1296.3,259125.816939
2022-10-20 10:00:00,1296.31,1301.64,1293.01,1299.03,867455.666184
2022-10-20 11:00:00,1299.03,1302.36,1298.22,1299.64,263715.484124
2022-10-20 12:00:00,1299.65,1303.96,1292.14,1292.32,1206738.089332
2022-10-20 13:00:00,1292.33,1301.5,1290.65,1297.9,918022.107855
2022-10-20 14:00:00,1297.9,1310.87,1297.83,1306.13,1235280.299018
2022-10-20 15:00:00,1306.14,1307.75,1299.11,1299.83,507224.1223540001
2022-10-20 16:00:00,1299.84,1299.84,1287.66,1290.59,1243504.620523
2022-10-20 17:00:00,1290.58,1290.76,1283.06,1284.81,993497.053442
2022-10-20 18:00:00,1284.82,1290.51,1277.55,1288.9,1446235.561314
2022-10-20 19:00:00,1288.9,1290.8,1282.39,1284.56,574544.5091250001
2022-10-20 20:00:00,1284.57,1286.65,1271.96,1282.55,1255769.362368
2022-10-20 21:00:00,1282.55,1288.01,1278.83,1284.82,571167.8503309999
2022-10-20 22:00:00,1284.83,1286.5,1279.04,1282.96,473647.893135
2022-10-20 23:00:00,1282.96,1284.5,1278.17,1282.57,418688.450214
2022-10-21 00:00:00,1282.57,1286.57,1278.81,1284.84,835111.1845849999
2022-10-21 01:00:00,1284.84,1287.71,1282.56,1286.57,440362.064089
2022-10-21 02:00:00,1286.58,1291.5,1285.92,1289.79,393561.366025
2022-10-21 03:00:00,1289.79,1292.5,1286.83,1287.54,292494.485189
2022-10-21 04:00:00,1287.53,1290.35,1284.95,1288.28,900298.26185
2022-10-21 05:00:00,1288.29,1290.2,1286.76,1288.02,604842.595566
2022-10-21 06:00:00,1288.03,1291.05,1284.79,1285.44,293949.93839
2022-10-21 07:00:00,1285.44,1290.28,1282.64,1284.59,526120.6970679999
2022-10-21 08:00:00,1284.6,1285.0,1274.11,1278.12,1192425.614389
2022-10-21 09:00:00,1278.12,1282.17,1272.73,1280.39,924322.937105
2022-10-21 10:00:00,1280.39,1281.81,1277.52,1281.49,220005.485134
2022-10-21 11:00:00,1281.49,1281.49,1274.91,1275.52,615848.203069
2022-10-21 12:00:00,1275.53,1275.78,1252.65,1269.59,3915608.9184850007
2022-10-21 13:00:00,1269.6,1286.19,1268.25,1285.86,3128514.617724
2022-10-21 14:00:00,1285.87,1290.49,1275.49,1279.66,1785135.788726
2022-10-21 15:00:00,1279.66,1297.91,1277.13,1297.47,1351610.288661
2022-10-21 16:00:00,1297.46,1303.05,1295.51,1296.96,1428967.1592940004
2022-10-21 17:00:00,1296.96,1303.84,1294.84,1298.63,1033768.30868
2022-10-21 18:00:00,1298.64,1303.6,1295.1,1296.05,592889.536896
2022-10-21 19:00:00,1296.05,1305.66,1295.29,1303.3,668470.360418
2022-10-21 20:00:00,1303.29,1306.97,1300.62,1302.67,514558.887779
2022-10-21 21:00:00,1302.66,1302.95,1297.25,1299.02,310800.779039
2022-10-21 22:00:00,1299.03,1301.45,1298.32,1301.4,128167.928236
2022-10-21 23:00:00,1301.41,1301.85,1298.52,1299.75,176529.256676
2022-10-22 00:00:00,1299.76,1303.17,1298.48,1301.89,257112.84388400003
2022-10-22 01:00:00,1301.89,1304.68,1298.67,1298.98,481353.170887
2022-10-22 02:00:00,1298.98,1300.82,1294.73,1296.07,253032.801748
2022-10-22 03:00:00,1296.08,1299.17,1294.32,1298.81,190650.072223
2022-10-22 04:00:00,1298.82,1300.26,1297.07,1297.24,163635.815024
2022-10-22 05:00:00,1297.25,1297.78,1294.98,1296.53,151570.58147
2022-10-22 06:00:00,1296.52,1298.76,1296.24,1297.78,61591.292699
2022-10-22 07:00:00,1297.77,1300.55,1297.77,1299.69,99012.45578299998
2022-10-22 08:00:00,1299.69,1302.52,1299.69,1300.62,136433.61886699998
2022-10-22 09:00:00,1300.63,1302.65,1299.62,1299.72,192294.691499
2022-10-22 10:00:00,1299.72,1305.17,1299.57,1304.42,187127.218558
2022-10-22 11:00:00,1304.43,1307.98,1303.5,1305.67,450049.754145
2022-10-22 12:00:00,1305.67,1310.74,1302.93,1305.99,486910.103407
2022-10-22 13:00:00,1306.0,1316.01,1305.99,1310.3,777290.69747
2022-10-22 14:00:00,1310.29,1315.68,1310.29,1315.67,288466.490558
2022-10-22 15:00:00,1315.67,1318.97,1313.24,1316.38,389944.974041
2022-10-22 16:00:00,1316.38,1320.2,1312.81,1314.99,334543.07547800004
2022-10-22 17:00:00,1314.98,1315.3,1310.8,1311.31,174735.69978800003
2022-10-22 18:00:00,1311.32,1311.87,1306.72,1311.72,408172.18007700006
2022-10-22 19:00:00,1311.72,1314.93,1310.79,1314.19,191782.887096
2022-10-22 20:00:00,1314.19,1316.52,1312.35,1316.13,201070.94557
2022-10-22 21:00:00,1316.13,1318.51,1312.14,1317.05,382711.174844
2022-10-22 22:00:00,1317.04,1317.38,1313.77,1315.25,153184.78723
2022-10-22 23:00:00,1315.24,1316.96,1312.99,1313.61,184737.59400600003
2022-10-23 00:00:00,1313.62,1314.28,1309.57,1311.44,502797.89434
2022-10-23 01:00:00,1311.45,1312.16,1304.63,1308.35,248480.285448
2022-10-23 02:00:00,1308.36,1314.18,1308.12,1312.39,267891.40396200004
2022-10-23 03:00:00,1312.38,1314.81,1311.61,1313.22,219013.062745
2022-10-23 04:00:00,1313.22,1314.72,1308.93,1309.85,198979.572992
2022-10-23 05:00:00,1309.84,1311.36,1308.02,1308.72,122013.946111
2022-10-23 06:00:00,1308.71,1310.29,1306.82,1309.21,195333.604523
2022-10-23 07:00:00,1309.22,1309.98,1307.67,1309.57,212464.83055
2022-10-23 08:00:00,1309.57,1311.63,1308.88,1311.62,87989.620029
2022-10-23 09:00:00,1311.63,1311.95,1308.94,1309.88,63417.717678
2022-10-23 10:00:00,1309.88,1310.07,1307.59,1309.57,117859.852018
2022-10-23 11:00:00,1309.57,1309.58,1301.3,1304.14,717012.6117349999
2022-10-23 12:00:00,1304.13,1309.44,1299.44,1306.92,921102.476175
2022-10-23 13:00:00,1306.92,1309.32,1305.59,1308.27,246208.883375
2022-10-23 14:00:00,1308.28,1312.36,1308.27,1311.17,337492.89192300005
2022-10-23 15:00:00,1311.16,1316.5,1311.16,1313.6,414801.397368
2022-10-23 16:00:00,1313.6,1314.87,1311.19,1312.44,261867.065875
2022-10-23 17:00:00,1312.45,1330.88,1311.56,1328.69,1216316.303241
2022-10-23 18:00:00,1328.69,1335.0,1325.16,1329.4,1143612.287833
2022-10-23 19:00:00,1329.4,1333.57,1329.4,1330.85,142737.519651
2022-10-23 20:00:00,1330.85,1337.0,1328.72,1330.09,403894.19053400005
2022-10-23 21:00:00,1330.09,1338.23,1329.58,1336.65,747227.39894
2022-10-23 22:00:00,1336.65,1371.55,1336.58,1365.51,4384885.444411
2022-10-23 23:00:00,1365.5,1368.33,1359.21,1364.2,947088.308047
2022-10-24 00:00:00,1364.19,1370.6,1358.36,1360.94,983804.516206
2022-10-24 01:00:00,1360.94,1362.69,1352.53,1354.99,705737.83477
2022-10-24 02:00:00,1354.98,1358.62,1351.53,1352.4,484464.0656980001
2022-10-24 03:00:00,1352.4,1354.16,1344.18,1348.08,868190.308233
2022-10-24 04:00:00,1348.07,1348.09,1340.8,1347.92,1161662.878753
2022-10-24 05:00:00,1347.92,1347.93,1338.69,1342.84,656251.8266860001
2022-10-24 06:00:00,1342.83,1346.19,1335.4,1338.42,541343.179382
2022-10-24 07:00:00,1338.42,1344.62,1332.33,1336.8,1086878.4528450002
2022-10-24 08:00:00,1336.79,1339.0,1332.46,1337.8,401509.774622
2022-10-24 09:00:00,1337.8,1347.0,1335.86,1345.79,594928.5957300001
2022-10-24 10:00:00,1345.78,1352.74,1344.59,1350.17,986327.335781
2022-10-24 11:00:00,1350.17,1354.5,1346.39,1353.41,557035.9921540001
2022-10-24 12:00:00,1353.4,1353.98,1342.66,1349.31,1013281.241453
2022-10-24 13:00:00,1349.32,1351.42,1340.48,1348.34,2265591.022152
2022-10-24 14:00:00,1348.35,1348.54,1324.17,1334.32,3144383.487748
2022-10-24 15:00:00,1334.33,1342.16,1332.51,1341.62,1393610.685503
2022-10-24 16:00:00,1341.63,1343.25,1334.64,1335.12,659028.9456730001
2022-10-24 17:00:00,1335.11,1337.08,1330.72,1334.62,555482.917263
2022-10-24 18:00:00,1334.62,1342.5,1334.38,1341.73,407391.616656
2022-10-24 19:00:00,1341.73,1352.79,1341.59,1344.95,969421.590798
2022-10-24 20:00:00,1344.96,1352.24,1343.44,1350.77,660355.3318169999
2022-10-24 21:00:00,1350.77,1359.43,1345.35,1348.88,1153286.240369
2022-10-24 22:00:00,1348.88,1349.55,1341.07,1346.34,574072.218833
2022-10-24 23:00:00,1346.35,1347.11,1342.65,1343.61,296277.752664
2022-10-25 00:00:00,1343.61,1345.61,1339.81,1342.35,688739.544505
2022-10-25 01:00:00,1342.35,1342.82,1334.94,1340.19,584412.915503
2022-10-25 02:00:00,1340.2,1341.73,1337.48,1340.94,231627.22172900004
2022-10-25 03:00:00,1340.95,1349.31,1340.63,1347.62,406914.02894
2022-10-25 04:00:00,1347.61,1351.26,1344.98,1346.32,353849.55153900007
2022-10-25 05:00:00,1346.31,1349.99,1343.72,1349.9,438864.58519
2022-10-25 06:00:00,1349.89,1351.81,1347.33,1347.88,419009.312505
2022-10-25 07:00:00,1347.89,1349.87,1345.26,1347.18,299814.737342
2022-10-25 08:00:00,1347.19,1349.4,1342.38,1344.27,448408.154318
2022-10-25 09:00:00,1344.27,1347.81,1342.28,1344.18,467036.195379
2022-10-25 10:00:00,1344.18,1345.71,1339.22,1345.52,586819.73682
2022-10-25 11:00:00,1345.51,1349.94,1343.03,1347.48,349810.999001
2022-10-25 12:00:00,1347.48,1357.29,1346.5,1354.03,714280.094219
2022-10-25 13:00:00,1354.04,1387.6,1353.46,1381.8,2832588.226314
2022-10-25 14:00:00,1381.79,1388.41,1377.17,1382.14,1674360.627998
2022-10-25 15:00:00,1382.15,1418.72,1382.0,1408.3,4300586.066722
2022-10-25 16:00:00,1408.29,1429.88,1405.09,1428.34,2200667.535032
2022-10-25 17:00:00,1428.34,1512.01,1428.22,1482.05,10860098.106489
2022-10-25 18:00:00,1482.06,1525.16,1474.64,1494.94,5863358.451669
2022-10-25 19:00:00,1494.94,1507.68,1483.58,1493.34,2440639.467369
2022-10-25 20:00:00,1493.34,1495.23,1452.5,1473.85,5222557.697777
2022-10-25 21:00:00,1473.85,1491.13,1465.27,1482.1,2347909.620727
2022-10-25 22:00:00,1482.09,1482.48,1446.46,1458.07,2817296.6411510003
2022-10-25 23:00:00,1458.06,1464.68,1455.58,1459.74,848574.96737
2022-10-26 00:00:00,1459.74,1473.49,1457.44,1471.86,1557585.267807
2022-10-26 01:00:00,1471.86,1486.82,1460.82,1480.38,1376621.76822
2022-10-26 02:00:00,1480.37,1491.98,1476.49,1485.72,1275437.256616
2022-10-26 03:00:00,1485.71,1499.21,1479.89,1487.03,1274666.40783
2022-10-26 04:00:00,1487.02,1490.02,1476.83,1479.95,811731.902494
2022-10-26 05:00:00,1479.95,1485.25,1477.48,1484.34,398014.98725
2022-10-26 06:00:00,1484.35,1501.16,1482.49,1497.73,1395523.741413
2022-10-26 07:00:00,1497.74,1524.5,1492.65,1515.65,1981250.066506
2022-10-26 08:00:00,1515.59,1556.0,1508.56,1536.4,3453186.2785519995
2022-10-26 09:00:00,1536.41,1540.37,1527.8,1530.52,1363048.7381880002
2022-10-26 10:00:00,1530.52,1541.73,1523.93,1537.77,946354.369288
2022-10-26 11:00:00,1537.76,1547.66,1526.06,1528.49,1287916.580178
2022-10-26 12:00:00,1528.49,1529.25,1511.51,1524.39,1716993.618584
2022-10-26 13:00:00,1524.39,1542.21,1509.43,1529.42,3844271.768793
2022-10-26 14:00:00,1529.43,1594.99,1529.42,1574.91,9420178.775952
2022-10-26 15:00:00,1574.91,1581.15,1559.26,1567.54,2832412.868275
2022-10-26 16:00:00,1567.54,1571.55,1543.65,1547.36,1861055.156905
2022-10-26 17:00:00,1547.35,1563.49,1541.27,1562.15,1743013.902699
2022-10-26 18:00:00,1562.14,1572.33,1550.63,1553.78,2142330.971776
2022-10-26 19:00:00,1553.79,1567.64,1547.36,1564.28,1313195.2390909998
2022-10-26 20:00:00,1564.27,1578.53,1544.55,1553.05,3734200.203765
2022-10-26 21:00:00,1553.04,1556.24,1547.81,1550.71,740541.138704
2022-10-26 22:00:00,1550.72,1577.47,1542.85,1568.42,3751458.538558
2022-10-26 23:00:00,1568.42,1584.62,1562.22,1566.1,1881386.99442
2022-10-27 00:00:00,1566.11,1577.62,1556.21,1559.94,1303928.735859
2022-10-27 01:00:00,1559.94,1569.33,1556.49,1561.34,909526.642098
2022-10-27 02:00:00,1561.34,1570.35,1547.19,1548.95,1561396.025993
2022-10-27 03:00:00,1548.96,1557.97,1532.06,1555.07,2186397.835758
2022-10-27 04:00:00,1555.06,1568.72,1549.67,1561.63,878894.6468130001
2022-10-27 05:00:00,1561.64,1571.43,1560.34,1562.85,735086.9279370001
2022-10-27 06:00:00,1562.85,1567.32,1552.99,1553.9,842505.1631219999
2022-10-27 07:00:00,1553.9,1561.83,1551.28,1556.53,719865.328398
2022-10-27 08:00:00,1556.53,1559.86,1548.46,1553.8,841942.9718200001
2022-10-27 09:00:00,1553.8,1553.81,1541.15,1549.35,1162648.866053
2022-10-27 10:00:00,1549.36,1549.95,1534.73,1541.06,990405.976351
2022-10-27 11:00:00,1541.06,1558.95,1540.1,1550.98,1306433.5906820002
2022-10-27 12:00:00,1550.97,1578.58,1535.1,1571.01,5881191.520347001
2022-10-27 13:00:00,1571.01,1577.08,1533.96,1543.65,3569461.771199
2022-10-27 14:00:00,1543.66,1566.25,1536.93,1547.66,3552107.445478
2022-10-27 15:00:00,1547.66,1558.91,1542.04,1544.21,1943289.034962
2022-10-27 16:00:00,1544.22,1550.4,1539.34,1549.08,1241762.115723
2022-10-27 17:00:00,1549.09,1560.9,1546.08,1551.63,1141685.024995
2022-10-27 18:00:00,1551.64,1557.67,1549.41,1555.71,540132.1546760001
2022-10-27 19:00:00,1555.71,1565.73,1555.71,1562.36,841844.1840749999
2022-10-27 20:00:00,1562.36,1563.68,1507.81,1527.33,7193462.478902
2022-10-27 21:00:00,1527.34,1529.61,1514.65,1524.18,1826653.635499
2022-10-27 22:00:00,1524.19,1528.22,1509.58,1517.4,1722209.462723
2022-10-27 23:00:00,1517.4,1519.17,1503.2,1514.05,1604486.2338860002
2022-10-28 00:00:00,1514.04,1523.45,1500.0,1519.26,2223019.04002
2022-10-28 01:00:00,1519.26,1525.32,1513.73,1524.85,791793.086764
2022-10-28 02:00:00,1524.84,1524.85,1496.4,1501.41,1764997.937853
2022-10-28 03:00:00,1501.41,1510.45,1499.44,1507.76,682267.293389
2022-10-28 04:00:00,1507.76,1510.36,1505.6,1508.24,338268.849675
2022-10-28 05:00:00,1508.23,1516.73,1501.71,1516.04,1427544.113653
2022-10-28 06:00:00,1516.04,1520.13,1510.05,1511.26,640243.527032
2022-10-28 07:00:00,1511.25,1512.67,1488.4,1493.67,1766993.261437
2022-10-28 08:00:00,1493.68,1504.97,1484.61,1502.59,1440192.139677
2022-10-28 09:00:00,1502.59,1509.61,1498.0,1507.06,519656.073228
2022-10-28 10:00:00,1507.06,1510.01,1493.34,1500.89,987043.375716
2022-10-28 11:00:00,1500.88,1504.07,1494.0,1498.19,747688.9501090001
2022-10-28 12:00:00,1498.19,1517.55,1479.82,1511.45,5284236.407368
2022-10-28 13:00:00,1511.46,1549.94,1509.32,1540.18,3725129.34861
2022-10-28 14:00:00,1540.19,1545.0,1520.35,1532.34,3135354.503146
2022-10-28 15:00:00,1532.34,1539.05,1527.45,1537.87,1476687.5281379998
2022-10-28 16:00:00,1537.87,1573.1,1533.63,1567.13,3638102.009833
2022-10-28 17:00:00,1567.12,1567.68,1552.23,1552.78,1734211.446607
2022-10-28 18:00:00,1552.78,1558.33,1548.67,1557.12,1347990.466676
2022-10-28 19:00:00,1557.13,1559.0,1547.11,1557.36,850131.036337
2022-10-28 20:00:00,1557.37,1574.9,1557.16,1559.73,1511653.8210859995
2022-10-28 21:00:00,1559.73,1564.39,1552.09,1555.85,702654.736206
2022-10-28 22:00:00,1555.84,1562.06,1551.79,1558.62,837227.9816329998
2022-10-28 23:00:00,1558.62,1558.78,1552.51,1554.41,457317.04744800006
2022-10-29 00:00:00,1554.4,1557.17,1547.66,1553.36,693647.834781
2022-10-29 01:00:00,1553.35,1556.38,1552.21,1553.51,243788.715951
2022-10-29 02:00:00,1553.51,1577.47,1552.51,1572.01,1313093.807145
2022-10-29 03:00:00,1572.0,1594.0,1569.09,1589.52,2593785.8141570003
2022-10-29 04:00:00,1589.53,1591.61,1577.39,1581.04,703687.77028
2022-10-29 05:00:00,1581.04,1604.9,1574.62,1580.73,2941323.7734320005
2022-10-29 06:00:00,1580.73,1590.25,1579.84,1583.46,458798.405227
2022-10-29 07:00:00,1583.45,1595.0,1581.16,1594.77,659909.999726
2022-10-29 08:00:00,1594.78,1640.25,1590.66,1628.85,3308656.599953
2022-10-29 09:00:00,1628.84,1636.33,1624.9,1631.94,836351.00872
2022-10-29 10:00:00,1631.95,1652.11,1620.71,1621.94,2488270.285306
2022-10-29 11:00:00,1621.95,1625.01,1609.63,1615.42,1299248.4609629998
2022-10-29 12:00:00,1615.41,1628.62,1613.44,1626.03,1132822.834485
2022-10-29 13:00:00,1626.02,1626.95,1608.68,1624.42,1538186.528168
2022-10-29 14:00:00,1624.43,1643.99,1616.19,1618.59,2771608.361108
2022-10-29 15:00:00,1618.59,1641.51,1616.25,1632.4,2922008.308176
2022-10-29 16:00:00,1632.41,1648.0,1627.09,1632.85,2561816.2548919995
2022-10-29 17:00:00,1632.85,1663.06,1622.84,1627.38,4272516.319334
2022-10-29 18:00:00,1627.38,1636.48,1619.61,1630.0,2863205.43732
2022-10-29 19:00:00,1629.99,1630.48,1617.65,1623.44,1171233.5890040002
2022-10-29 20:00:00,1623.43,1631.96,1620.49,1626.21,816923.8207159999
2022-10-29 21:00:00,1626.21,1631.73,1624.85,1625.49,410315.509201
2022-10-29 22:00:00,1625.48,1627.85,1604.02,1611.0,1672199.6704699998
2022-10-29 23:00:00,1611.0,1621.52,1607.06,1619.55,691642.3318800001
2022-10-30 00:00:00,1619.55,1624.41,1606.17,1607.68,901719.978748
2022-10-30 01:00:00,1607.68,1615.77,1605.74,1615.31,522150.814786
2022-10-30 02:00:00,1615.32,1619.67,1609.93,1616.67,502928.585376
2022-10-30 03:00:00,1616.66,1624.4,1616.64,1622.18,660930.991846
2022-10-30 04:00:00,1622.19,1624.85,1618.49,1618.5,297339.677653
2022-10-30 05:00:00,1618.49,1627.45,1618.48,1625.39,643922.386074
2022-10-30 06:00:00,1625.39,1637.18,1621.59,1634.32,1261323.824714
2022-10-30 07:00:00,1634.33,1640.06,1626.26,1629.06,967995.280447
2022-10-30 08:00:00,1629.05,1630.0,1612.22,1616.19,1616991.437762
2022-10-30 09:00:00,1616.2,1620.51,1592.65,1598.01,1643730.035852
2022-10-30 10:00:00,1598.0,1602.9,1591.64,1596.83,2109638.310696
2022-10-30 11:00:00,1596.84,1608.72,1591.64,1605.0,1113590.927871
2022-10-30 12:00:00,1605.01,1607.61,1586.63,1599.55,1242678.365565
2022-10-30 13:00:00,1599.54,1601.19,1578.45,1585.84,2091706.512982
2022-10-30 14:00:00,1585.84,1599.29,1583.23,1598.94,659247.214261
2022-10-30 15:00:00,1598.95,1599.42,1584.4,1587.22,1068549.598871
2022-10-30 16:00:00,1587.21,1596.65,1578.19,1582.42,1376982.9845790002
2022-10-30 17:00:00,1582.43,1587.79,1576.56,1587.15,1150926.262883
2022-10-30 18:00:00,1587.16,1592.01,1583.08,1589.65,348315.724201
2022-10-30 19:00:00,1589.65,1593.61,1585.61,1587.34,473415.268873
2022-10-30 20:00:00,1587.35,1597.53,1586.55,1594.55,560418.4927689999
2022-10-30 21:00:00,1594.56,1598.46,1591.02,1595.34,326326.029707
2022-10-30 22:00:00,1595.34,1595.99,1577.07,1587.19,1206906.623136
2022-10-30 23:00:00,1587.18,1592.7,1581.43,1590.44,684916.305196
2022-10-31 00:00:00,1590.45,1596.69,1579.58,1583.1,1455903.041927
2022-10-31 01:00:00,1583.1,1588.2,1568.25,1574.2,1714663.257409
2022-10-31 02:00:00,1574.2,1577.72,1561.52,1573.61,1613680.711724
2022-10-31 03:00:00,1573.62,1584.65,1572.79,1582.74,689622.243436
